,Principal Component 1,Principal Component 2
17378,210.50597316997565,3.592501504734324
17379,-246.73672416042996,-59.96475857719554
17380,-133.2353036223349,-39.37419172161345
17381,-246.33095608405785,-59.217322832024735
17382,-230.88890695767276,-60.557458204705426
17383,-242.68418932616694,-42.96748468906277
17384,-237.62506717520594,-59.84688037712318
17385,-236.310364216373,-61.277649508727926
17386,-62.466736794154485,354.0999679506316
17387,-238.71220746974956,-60.28514423483205
17388,-146.67591263850366,-37.22900064110078
17389,-193.86773056572986,-65.42690041996781
17390,-118.20159750815048,-60.54020909307418
17391,-167.20608959467972,-57.40263689022697
17392,-235.64479601410338,-58.1952643779888
17393,23.820403935701176,-10.120965249719536
17394,-232.6458665620362,-58.05256150941196
17395,-232.1363544917259,-57.58836891417999
17396,-195.97604745274356,-62.06315395313658
17397,-238.48985028304438,-59.72518014335399
17398,-240.96340879356794,-60.828613135892006
17399,-33.86132396302727,-45.296915584280704
17400,66.97897903085016,2.1386563393800175
17401,-241.9421880482621,-59.61960862524069
17402,-236.82855868409197,-59.35720385834794
17403,-241.56503841677434,-60.1562708724576
17404,-125.0366741494051,-54.41963469151363
17405,-158.20604441745365,-62.725395641762844
17406,-163.13753900354013,-54.907849336967125
17407,-37.52747549106693,-40.179578535696145
17408,-210.22423940107277,-35.55547137157279
17409,236.7239094323386,78.34242111610719
17410,-49.873540697577916,-21.986238014231866
17411,-239.63266149706322,-59.53475689946018
17412,-200.13673366979646,-55.05652386562149
17413,-241.4040715686496,-59.72821614293725
17414,-230.83549849224775,-62.60402753056291
17415,291.37549763025777,106.02397845157927
17416,-117.41693059934325,-32.676221809234306
17417,-136.8703202207579,-65.77936237372752
17418,-116.3358300687922,-52.85780383892444
17419,-237.2573171302298,-61.2059355135677
17420,-227.8161589678932,-61.98560785517684
17421,-135.2652836541828,-48.101564506197384
17422,-117.76525462247128,-44.19931990890259
17423,185.95979120635022,-21.91788845197574
17424,-240.5515546828675,-60.65002737671081
17425,11.132677885599852,-23.116206499030344
17426,51.70241747326101,-4.710692690674197
17427,-189.00222888236186,-52.95179754623803
17428,43.93418367878186,-23.321494438134433
17429,-84.83373274104451,-31.096312611204592
17430,-234.22117920109503,-55.78976754796278
17431,327.2586803720316,231.12294313960177
17432,-142.77111125130924,-74.0396630969805
17433,-170.23440567070534,-49.92271981264603
17434,-225.203588292454,-50.635417838898796
17435,-144.3861960886683,-29.552874471169194
17436,608.7533444157417,110.74750207297161
17437,-231.73947230262488,-52.756637360840436
17438,-235.37530304375474,-60.865572383041915
17439,-242.56874607020828,-59.938331836659486
17440,-236.3586555983231,-60.669493356949936
17441,-242.29368224135303,-60.36812255896536
17442,-239.75493870495674,-60.70444737607571
17443,-242.76077590219015,-52.17699986584212
17444,-166.37538172624366,-49.10142328573647
17445,-205.41449198701702,-65.93610130600723
17446,-239.64523857925363,-60.70958274695868
17447,-238.3383983145377,-60.8202983548005
17448,-130.13700745212856,-41.27222782983634
17449,77.17750803420111,6.109804438097083
17450,23.609377375306376,-4.021931190336423
17451,-239.43097010870287,-60.27417042871361
17452,-242.39408940984293,-59.78691288830313
17453,-215.66388908544832,-55.017309129334436
17454,-237.57287678124067,-59.86065813410075
17455,-31.423388943071895,-40.28639463810035
17456,227.45637340209066,14.740152018941222
17457,-230.92378444064315,-62.017286345475895
17458,-123.3538243610212,-49.960803882448694
17459,-136.09743894020286,-66.69005675371268
17460,-187.2746343922735,-41.060944252528095
17461,123.31392049537033,8.235682215883749
17462,-57.88594348091008,-28.532888904972552
17463,-145.74692218417147,-46.71898730659336
17464,-229.04805374339873,-61.783294165940106
17465,-241.7412974479618,-60.335226093556834
17466,-202.50618450993306,-46.81218801991267
17467,-211.64489477822806,-54.101320568353984
17468,345.48498438192684,11.206752055963378
17469,-242.81966293209476,-58.92290005488912
17470,-235.47737854333988,-59.56582468846948
17471,-171.35406307122972,-47.21315701266518
17472,-124.82072037033731,-1.9191167143784935
17473,-124.77924260855443,-39.11677111981674
17474,-147.01566704689907,-47.398768306043785
17475,-228.38401334888744,-55.85671968051391
17476,-127.48588343056942,-44.351108780158995
17477,-240.30604464099886,-60.09148435022
17478,-239.82731850866327,-60.69785864300122
17479,-240.99412363576027,-59.400404449039826
17480,-238.93910889550824,-55.72285190606101
17481,-231.1518438401932,-59.35015623652513
17482,-142.28437898913006,-57.4833127516857
17483,1169.9352033067166,150.14302557061507
17484,-236.9218891274238,-60.093422968130646
17485,-234.69504158415694,-60.59535106283075
17486,-241.20154120612827,-58.98201105509517
17487,130.21891820684658,5.402810138129303
17488,-241.31328468392917,-59.11063866040875
17489,-146.78391286760345,-59.14585093614263
17490,1738.1501104794766,453.52591570399
17491,-238.41694553390312,-57.59611950470777
17492,-235.89820041963648,-54.981214102576175
17493,-34.833658132355076,26.55599400748186
17494,-189.8193764216398,-51.780946823366186
17495,2.2326153881523396,-48.73095518641763
17496,-214.98885992888492,-47.0862394215987
17497,-207.27820676177203,-50.350898374865
17498,-228.74559131072925,-58.41925665960937
17499,-145.6940218670032,-52.430737203791765
17500,-143.88955534499635,-51.008885141503804
17501,-124.09691045627221,-61.88872191238609
17502,239.82128461800218,51.62362458971537
17503,-223.01457450174536,-55.87476237088263
17504,-216.7126779651135,-62.85943287914659
17505,-93.49766970552983,-41.93078356304059
17506,-223.57841046617762,-57.25540530947471
17507,-149.16778430303714,-51.582778796906396
17508,-171.2382160977687,-34.75757971302341
17509,-88.86774723230793,-3.010553696000163
17510,-233.59123751180294,-61.49454175766269
17511,-230.29394009549094,-60.4905801079481
17512,-171.0430677191894,-55.33672902877819
17513,-239.1899955211412,-60.78565734397148
17514,-228.03196341782422,-59.19762159890995
17515,-217.4983974512718,-63.38941373153788
17516,107.27126831038005,-56.231300048507514
17517,-237.23968612622502,-40.04761698011057
17518,-203.17065885757157,-61.55351606222316
17519,-138.17015721814784,-54.42668531551079
17520,-244.10601956175455,-59.686568947022856
17521,-48.379710643957964,-42.44802828222788
17522,-214.7632555001545,-56.36006666186762
17523,-16.549892731266286,-64.69128461592295
17524,-241.51785619943522,-59.01824597232278
17525,-170.9940964172433,-57.93986771273342
17526,168.9057790857844,48.911520905660055
17527,2281.332573726442,212.7611917077636
17528,81.43268611758356,11.108542619560843
17529,312.41856883211636,96.30591295792075
17530,-174.9974251592721,-54.86923783655846
17531,-237.15891643222966,-58.48278284337441
17532,134.33600913262862,34.948557049500664
17533,-185.94211943982714,-36.89272946676036
17534,-238.96433875166923,-61.19942748277131
17535,-237.2406236490019,-57.6323013204738
17536,-235.14796733091035,-55.72431201168444
17537,1488.0935285318276,92.71972747428083
17538,-163.40618994356154,-50.5346889906717
17539,-203.7052926912957,-57.79617024373559
17540,-169.73092596021402,-35.388361409310725
17541,-241.75640469161198,-60.37003549657438
17542,-199.11617127157183,-1.2833786387060986
17543,-166.56076271488976,-62.75707487632995
17544,102.45459949819285,-38.07367604036113
17545,-202.86582317431981,-47.16595462370511
17546,-178.99536763465636,-61.692701056416155
17547,-185.9776843696561,-37.793488340331415
17548,26.04575808817543,-13.322064918102754
17549,-215.46325918970922,-57.252449768680066
17550,-241.8404178373683,-60.25553490152009
17551,23.45350340703707,-60.6782390797604
17552,-170.0811018658234,-66.09380473806185
17553,-15.470168752461829,-49.775984211292034
17554,-241.95618512021412,-60.461745058799124
17555,-96.07230355740025,-16.383928201486913
17556,-39.80905483322652,-5.720946166970586
17557,-241.4787629251587,-52.057240161791285
17558,441.9384360176882,168.76180991911733
17559,-230.99058114592515,-57.09691887836248
17560,175.05056156424274,100.22148582566194
17561,-237.95148466951096,-61.195120172335656
17562,-111.26570226491265,-33.02681457722352
17563,-242.98425392684697,-58.18824866901334
17564,-246.5142993565174,-60.17607225099986
17565,-241.46159411280547,-59.84389597532455
17566,-156.62169452412323,-35.924305265501985
17567,-213.53892392602037,-56.02825997914766
17568,-236.45680632265837,-57.5705504762959
17569,-245.97912154585796,-59.095353887587514
17570,-174.10013462528178,-50.55282708667251
17571,-244.23060070085555,-58.9596242175247
17572,-227.14202794998036,-53.54519505229726
17573,-241.10794398078497,-60.19792324524288
17574,-238.73890950333939,-59.5367596435063
17575,-155.24785135551133,-50.60860204898789
17576,-194.01811922005274,-45.52824274361582
17577,197.7294261288838,28.301400509370367
17578,-183.35999009504368,-36.48849177725071
17579,-241.62898538816353,-60.68158690519847
17580,-73.29029246691182,55.344009289743504
17581,202.69879562877506,108.30126131735176
17582,-187.8088220407806,-51.341391541292424
17583,230.00265317759562,49.59591222559184
17584,-241.00375030901697,-50.4519878587096
17585,-40.908366262836886,-15.926798671097336
17586,-238.42815737164094,-57.99607058747248
17587,-241.02793341238316,-60.59193036977055
17588,-156.239608793482,-38.75276489413768
17589,144.94708102492527,-20.97721660198549
17590,-199.1894861683804,0.2520151396288708
17591,-237.34792134852717,-56.99590379300856
17592,-221.90101621888255,-44.35325108413822
17593,138.13400522171406,19.508100774095542
17594,-244.72812464018696,-55.43609486506481
17595,-170.19525605996748,-31.966328441337957
17596,-219.41845320391397,-51.69519936084901
17597,-100.72570287596915,-45.04734561876024
17598,-231.3895225143661,-52.48503950124399
17599,-239.17900345708898,-57.445075439190376
17600,7.713438260797739,2.644213557170343
17601,-152.26414744276352,-24.739329020745007
17602,341.79111193811303,111.91395271438743
17603,-244.22524904638826,-60.07811931589858
17604,-243.0303614230978,-59.13447583625121
17605,-217.33580121295518,-61.806113475421526
17606,-89.84393744350069,-26.55425936030512
17607,-23.03174867095598,-22.158629627155747
17608,594.2185898307812,284.635302549254
17609,-199.61779887057415,-42.17048841403316
17610,-2.039287448554364,7.913445447287187
17611,-32.55428687363898,5.146953713111039
17612,-238.91341121561518,-58.779687573245994
17613,712.9856522402939,151.9277608165347
17614,-238.06730318635869,-59.00565190955252
17615,-171.16566963986398,-51.52584061449505
17616,-193.50621902598078,-55.25317485535555
17617,-242.20300670914781,-59.41913229209718
17618,-216.20538950710767,-57.44923002489143
17619,-130.64547083911924,-54.42248070179185
17620,-241.39925913548515,-59.75719711377983
17621,-240.84891003072158,-59.94365171282652
17622,536.3079497613901,448.47218747561016
17623,-34.62912291154197,-0.43683765938762364
17624,-45.91132919143143,-61.26444707279456
17625,-226.1931178819545,-61.08748931610264
17626,304.5016670290488,26.578134598454273
17627,-64.4980880095592,-27.907490970422916
17628,-87.06518543473376,-22.726579831709007
17629,-94.10248476701359,-35.38534331874641
17630,56.90934278034052,-80.6661546980543
17631,-210.54962563473234,-62.42015418453746
17632,-241.8277821669682,-60.68978384007028
17633,-189.45722918758273,-54.554755615052436
17634,-137.1474173110444,-40.74038304685075
17635,-49.30323216495817,-36.63836610440797
17636,-242.2757069399344,-44.91408330568066
17637,-229.51193410653684,-59.94305445308493
17638,-132.5103445594736,-20.661490229730635
17639,-226.14990908924304,-55.1191288519001
17640,-242.4514619282599,-58.87807742428123
17641,-245.91775775507563,-60.07895141725418
17642,-237.8368227927738,-61.167607314928496
17643,-229.80220015545862,-61.793455992605935
17644,-221.57564951928703,-52.58441289084179
17645,-239.95967145468992,-58.52989142380142
17646,-239.3981109016223,-55.033697413048145
17647,-150.86712386137484,-40.943534618008506
17648,-222.87962440088864,-56.38502730082652
17649,-243.06688432639433,-58.397466805392874
17650,-234.9193912943145,-59.267082661241105
17651,-238.17061152512397,-60.39726107478985
17652,-246.5382200373549,-58.80811893701258
17653,-231.36808085440853,-61.365870049742995
17654,-215.3066748520777,-58.53985615444374
17655,-241.98912824768274,-58.139419166216946
17656,-242.5772198622306,-59.1252197458294
17657,-237.88989230937923,-60.966743422423484
17658,-224.46443535905317,-59.821836453493816
17659,-150.3891360349009,-31.34238249305007
17660,589.1943740032431,138.0500227270405
17661,-42.69599662142402,-39.64426787120115
17662,-75.99414018871654,2.347998320379665
17663,-130.25986097263922,-39.0620782494915
17664,-162.95502008536704,-48.37826744521133
17665,-33.169898647027836,-39.98133220130864
17666,-233.1950235303317,-59.397775711490596
17667,-219.04393334772212,-33.71210935564439
17668,395.05600544091254,110.14366239984011
17669,-227.29124573739196,-53.95676800540775
17670,-126.37458272307096,-35.32769327228578
17671,-198.6607244179569,-62.280576842183656
17672,-209.15185907590836,-50.507318396800926
17673,-177.80095388391385,-41.46421612790197
17674,-188.45735932812718,-32.95142415843992
17675,-55.620414489077305,-15.589308283099983
17676,-229.88909423241296,-57.64268213692372
17677,-201.79795216411796,-46.617841801857466
17678,124.15686209778751,22.936207687061522
17679,-242.21005674211085,-60.0510233916477
17680,926.1728829569824,299.04631997524666
17681,-237.18153634510924,-53.22927450140704
17682,-234.77515035966533,-55.85324059201897
17683,-177.7779431647716,-38.94072636209082
17684,-212.14792549443797,-60.37741496875631
17685,-244.03314777204662,-58.34443297799453
17686,-151.70570391955422,-34.978882606437296
17687,-243.04484729682645,-59.22891257367176
17688,-19.40604229837831,-5.119687051982037
17689,-244.46178045559262,-60.2622817321618
17690,-117.14522687771404,-47.48065393391709
17691,-220.04746871021626,-59.81232393266298
17692,-32.27018525532519,-45.910912460649406
17693,-245.75130427789063,-59.584427726327164
17694,-196.4508346026763,-53.53808084372011
17695,-206.30614023366047,-65.28595381937559
17696,-57.92169726946029,-67.36546407705698
17697,38.6419861316149,44.33839842199907
17698,-86.46627611516251,-12.059355571444902
17699,-226.30869409989157,-60.23460097476446
17700,600.0905021540065,443.79786559047284
17701,131.07280386231835,409.44626510934796
17702,-227.6595453072882,-60.31346447920626
17703,-224.0109204263456,-59.9950609286995
17704,-102.83147142681075,-39.979114862112795
17705,-61.624431210610645,-29.800874306115176
17706,-241.08785014599817,-59.30306438366369
17707,-127.00699640828155,158.4042985100504
17708,-237.71646141168048,-59.9843359934338
17709,-224.21318862706318,-55.48992879785481
17710,-228.59508864123563,-62.74919271547881
17711,-125.58249569636152,5.83113584717936
17712,-149.7268439749191,-46.39293903568764
17713,-200.7450253262049,-54.25602364954423
17714,-224.82510379535185,-49.93275290394763
17715,-247.50428455047086,-57.98316277696449
17716,-138.63142099607265,-53.09967116020496
17717,-231.4290695777514,-59.942486924325
17718,-44.297986273738715,-47.47011776578678
17719,-122.20983615220968,-38.98730328295117
17720,-212.8410221149085,-48.2985479028834
17721,-246.84677745015807,-59.42840183242813
17722,-233.5413587723663,-61.07256329678196
17723,-242.71605013393273,-60.196064944915015
17724,842.4941996777172,-69.18467999435819
17725,-238.08519316636622,-60.62417539038813
17726,3.553474791243862,17.31498905640483
17727,465.0098949692604,179.2808197916299
17728,-242.96827002655144,-57.34348365285678
17729,-235.37642533755954,-58.37561365023847
17730,-222.3242590648498,-44.89216097177184
17731,-130.71089559168877,-41.785996626396795
17732,-226.3563063148097,-58.623800891919544
17733,-97.83044658023081,-19.15728728977138
17734,-237.1435260330644,-59.82498158746408
17735,-239.95756297543977,-58.43102898055434
17736,-199.40024975895753,-48.9862430641467
17737,-230.86391351720954,-60.705549019078546
17738,52.028322732910546,76.63506829314014
17739,-219.80845915787313,-54.52458293024149
17740,-232.03281456283304,-54.78213646635629
17741,-201.60824342117954,-25.828283210630566
17742,-213.4302424210628,-38.444242213272894
17743,-225.93071505330047,-49.92102127916521
17744,-176.5736783413729,-58.581073238097446
17745,-3.837324642542775,0.6005720958724307
17746,-221.87108351397438,-51.47525050735333
17747,-230.84766019182072,-60.90376507702064
17748,-249.2002050792189,-58.32512692335465
17749,-239.86088750229862,-60.7754764474036
17750,-240.9130309636585,-60.80449246985537
17751,-221.7303661897368,-62.49007105596459
17752,-178.64445869524576,-67.40092926515725
17753,-208.98700094782905,-56.497244551939225
17754,-56.62412704321732,-16.31115098387119
17755,-248.1242714028178,-56.678080423798434
17756,-242.38449952158834,-60.73392868187706
17757,-231.6714544102963,-62.26230304639165
17758,-188.72293574651962,-58.30768254280608
17759,89.92289575534834,-46.99731742761892
17760,-242.33313519810227,-60.465015082162154
17761,-206.16527033305888,-63.44904303120556
17762,-178.1551056387155,-58.02299713845324
17763,-239.62541627776378,-61.068602196853355
17764,-181.62407506644988,-71.23313939192064
17765,-240.19898726582932,-61.19923700217422
17766,-239.19996731221153,-61.2389642385574
17767,-224.15519398343034,-23.302249187189712
17768,-247.2573359235561,-57.893458445423306
17769,-127.27255499176141,55.49975486884073
17770,-241.858864033148,-60.17800398598795
17771,-232.07501178596115,-61.41372148951164
17772,-238.03132956512573,-60.60233895907316
17773,-195.40120454933685,-65.35702247060998
17774,-197.5481963681995,-61.5045663677912
17775,-227.00278992326227,-59.036970441303154
17776,-245.06439355159492,-57.19658198321416
17777,-246.373091025006,-58.60538781028936
17778,-247.42406072281582,-58.68287140236019
17779,-198.9559823067154,-60.90005662197302
17780,-164.5282003330095,-63.534836315872944
17781,136.09320734117125,-69.12619605964193
17782,732.7138432793382,177.5477111058249
17783,-197.2041233351132,-63.47395547674933
17784,-209.13467470634663,-60.58846607163575
17785,480.90530042791204,-38.08992732883512
17786,-240.00006840418084,-56.708877207526605
17787,303.5482544577217,-91.62963931434003
17788,-213.1778543265458,-58.11311447464851
17789,-228.59772895705774,-56.84379263037889
17790,-238.78214028216144,-44.73159055201521
17791,-220.8484264218936,-55.875662329737295
17792,-242.81222236890005,-61.02187866989721
17793,-243.19582921289086,-60.59901833281317
17794,-247.6643821647298,-59.80542640590366
17795,-247.96467246938738,-59.624185706110744
17796,-241.80229874704744,-60.8133866773465
17797,-237.9647883590809,-60.7607644116529
17798,727.4919719028208,36.37179962068329
17799,-231.77893198154632,-59.81835139571449
17800,-219.38715081822232,-61.12708948997168
17801,-111.85163638213685,-56.55918552243185
17802,20.659624933375078,-42.022158633478
17803,-233.92709656647276,-59.61991951569552
17804,-67.82565280445718,-16.852486965440832
17805,-151.99769007100755,-63.675993072642136
17806,-183.29890421641414,-55.99744155507606
17807,-216.67489667872178,-55.39472760349994
17808,68.53535272904999,-43.25283995376927
17809,-239.37685942175816,-60.74367066956035
17810,423.3929844257803,26.578393677196182
17811,-13.121419316546715,-51.720869978358145
17812,-235.34552594554384,-60.65331771068431
17813,-214.08416636778173,-60.88287456159967
17814,-194.3276650020385,-60.64844588545245
17815,-247.84786067507227,-59.19799024679005
17816,-177.77968173065827,-57.44047554224315
17817,-115.74975681690604,-57.53400915241928
17818,-182.66342211443992,-67.74563838870905
17819,105.93062601109487,-34.46856908441127
17820,-135.05419844959107,-45.79519236599099
17821,474.7957973150214,58.6720485983746
17822,-205.73693312094818,-57.96462096720884
17823,-80.2571258812071,-57.372025540492444
17824,44.75245427202866,-53.33079841991324
17825,-107.43077961692187,-67.81187476991721
17826,-247.83076640335815,-59.561512198357704
17827,-242.24024904023352,-60.15269742158334
17828,-168.96109355968986,-72.18485299542044
17829,-236.46435360944633,-44.8098899897498
17830,-236.13042024143203,-61.04222621994707
17831,-245.12369218862798,-60.03954375498758
17832,-244.07443090848378,-59.45918339818271
17833,-179.94896219970434,-63.488363289268506
17834,-242.438054706404,-60.6241132426241
17835,-150.14952184000177,-57.24972024667155
17836,-133.52360983548994,-54.57990460168604
17837,-239.6253474214566,-56.92454439699506
17838,-238.3719317106506,-61.023560375167776
17839,-137.88450074778132,-49.9784237982157
17840,-240.40780897356245,-59.911417284162255
17841,1073.01205568051,80.74367630760082
17842,-221.77206704279251,-57.66556401336302
17843,-113.66058720113718,-51.02892709506571
17844,-241.32566574877285,-60.432494568218374
17845,-191.31216909875735,-62.81774285464195
17846,-159.3813106366509,-53.42471519675834
17847,-236.05371445446156,-44.8324564477074
17848,-230.0726536213982,-62.29003835061439
17849,-235.34305183419795,-61.80542434552843
17850,-236.0249460862351,-58.27231388916678
17851,-207.785376445332,-62.71192721743789
17852,103.31693446421878,906.995104388437
17853,164.76370330039836,-87.38165090270874
17854,-227.79113955465394,-62.550770046340396
17855,-145.66567803398442,-75.44302006701433
17856,-105.17375229888165,-21.637573934864214
17857,-242.77674987933057,-36.64102882510031
17858,14.404768632062037,-37.50709952516263
17859,386.24480383662194,-100.50263792897697
17860,-238.3791306294034,-60.92176860221795
17861,-249.72432518140226,-57.652397377057774
17862,-241.89693039750307,-55.06880013494854
17863,-248.62818809161678,-59.75676033671748
17864,-218.58186084194833,-49.28714874310019
17865,770.0812934630045,-27.902574341630178
17866,-164.70010217954854,-58.297265526571614
17867,-155.21309501961653,-59.520477262337174
17868,-239.9161110064069,-60.682311144045
17869,-208.2264524070953,-57.751922640065864
17870,-246.19329547863018,-50.58056650404274
17871,-60.097058249718366,-50.80785752106622
17872,-235.72841994980232,-61.08621599232961
17873,-241.7972304006685,-60.79802337759714
17874,-171.62568954065455,-67.1573754577948
17875,-241.5027256288896,-60.69211517233972
17876,-220.4328145101961,-29.825260722765226
17877,-239.67950078834662,-60.71973116988716
17878,-242.4218451654483,-60.85469005691003
17879,676.6964578626058,-164.37039294493636
17880,-151.47317973130694,105.2655581094461
17881,-241.2722436647612,-51.27560436807951
17882,-244.29736765791534,-58.55414008431002
17883,-244.8994585470984,-59.03844606877251
17884,354.6613804211975,27.21139238627785
17885,-246.61241639249712,-58.66048144946074
17886,-238.10258301182887,-60.80216054410927
17887,-111.68759353074692,-35.62165850243204
17888,-216.5910313230254,-46.70899812516776
17889,-236.7369714507303,-60.49044989800742
17890,-221.0105565536774,-58.72971138587802
17891,-72.85678847727392,-11.05803717267384
17892,-244.9730805867586,-58.52212182121659
17893,-239.15087516517613,-55.980651141200774
17894,-45.45294280066786,-34.548530323590185
17895,-130.2657858640713,-23.164512440860268
17896,45.42645353402431,-8.717673758818284
17897,110.89893266249929,46.76479988462799
17898,-194.34197530351096,-53.95070183217642
17899,-207.71989480660378,-58.44092402484065
17900,-236.24271204652024,-59.49715678968614
17901,-199.58874060616165,-51.47031898025978
17902,-241.41490210424126,-57.45473668671926
17903,-182.80733854377684,96.02713954869084
17904,-238.50265939728314,-59.08287413758129
17905,-236.79441068225458,-59.104390376837884
17906,-30.359229428194556,-25.462143202008093
17907,-18.788216499335444,1.2930317229795858
17908,-160.53011750237525,-54.426403105705596
17909,13.910696393229717,1.477682243456142
17910,-240.47909652185314,-58.77415360668258
17911,-215.6875428038148,-54.37751580174519
17912,908.4479003913164,294.4129376889072
17913,-71.7927551373241,-20.685301405330414
17914,1192.571994573164,320.97691025736333
17915,-213.93295996742975,-57.30990080274048
17916,-168.2219613037454,-28.20609868816893
17917,1570.2742883968376,67.4505247162857
17918,-231.70325595782577,-60.384533018358226
17919,-210.2466280445471,-47.1167712099966
17920,-199.84548102105748,-47.6084849533196
17921,-0.011947763959319206,-27.504232370331266
17922,-62.00843577378379,-36.020473938165445
17923,-44.2603612146673,-21.678323875831072
17924,154.13991413283938,59.42600216793332
17925,-228.19379568182012,-57.79965704935114
17926,181.90912074427365,57.76955801793008
17927,-231.115841348914,-60.25432990173484
17928,-208.5029770793543,-62.95506553981817
17929,568.6147249672808,169.31509843497727
17930,-223.8055411004051,-60.73289794655227
17931,-235.15001560284145,-39.84096703666514
17932,875.9397095784693,63.64226264403104
17933,1052.4876224543514,270.1691271439434
17934,-168.88972108399426,-49.19172659480567
17935,-86.49786655221916,-46.56871825943262
17936,108.30022942962971,44.342885048965925
17937,-177.68449096968502,-54.4356833983336
17938,-233.8969942892343,-58.49699728198425
17939,104.50018012430832,-6.330372034261738
17940,-227.85368668898414,-59.753506663130416
17941,-246.2319290901104,-57.80094772876771
17942,364.761279914563,24.784226605259686
17943,-232.33564018081705,-61.036503480478196
17944,-52.69997737175046,-37.49781318341699
17945,1428.9325070514976,259.0744774216553
17946,42.01070051386885,-24.06927839641085
17947,-242.3213700204134,-59.955165391284645
17948,-237.01184271216252,-60.19249043694515
17949,-239.96549139926006,-59.442594377181415
17950,-224.91015850190718,-57.152003285412626
17951,-150.55515050470802,-55.456718649612455
17952,-237.80184935446408,-58.80681728985792
17953,-117.05826388790757,-43.57210193648572
17954,-0.9762135522824772,-30.45865956293907
17955,-191.01379828861457,-56.87361092229227
17956,-228.8154605395302,-36.95204516713837
17957,-172.46333129802397,-39.84932890393293
17958,-241.9357665961799,-59.82629390236935
17959,-244.71932165522094,-58.10932806823197
17960,710.9044565402513,93.70397976823318
17961,-242.14503629665086,-58.34377948002223
17962,-219.75655997593105,-58.10222139975522
17963,-234.48992147592017,-54.96244450759692
17964,-240.79283444971725,-54.51597504309388
17965,-47.87077821361426,-14.714340851546126
17966,-84.33115524276894,-40.20805264454354
17967,127.42688300435714,-17.517564387767887
17968,226.13555235929383,18.352301948760473
17969,-184.89394889890212,-59.98706485974979
17970,-236.8019527179524,-59.34995769263054
17971,-23.936255137163815,-2.876196344090293
17972,-222.69801611221934,-62.07352852180708
17973,-141.701566460427,-49.95834828304989
17974,470.6116072533704,43.532677114647015
17975,-239.3695516012135,-59.79268932605155
17976,320.3284768603057,20.99838576129009
17977,-205.93209401677714,-60.78394538194441
17978,343.9866332971974,63.18232002407572
17979,-242.32911619068872,-60.065655538711724
17980,-204.0385255801219,-47.75553986733611
17981,-233.3375661346717,-58.0866530374718
17982,-234.34131564088105,-61.713322113389694
17983,-238.93898922707646,-51.39127211076422
17984,21.43382872112524,-84.12135786528825
17985,-246.99843565324062,-59.656852643861356
17986,-246.21393886072707,-59.85619988472171
17987,-238.26443512155342,-60.68321793578014
17988,-225.05377087390556,-62.018010889667075
17989,-225.95756390072478,-53.33510494882437
17990,-138.6495245684317,-38.14137044224427
17991,14.691670549651882,6.026547506878772
17992,-174.3890043217973,-49.20694167790713
17993,-238.8871674053564,-45.54918622074218
17994,-168.17496587839088,-53.80567031556203
17995,-171.31680561332809,-51.95574920470024
17996,-224.79951568929454,-50.642880531162966
17997,-241.40428777692,-60.21155233136118
17998,194.24513723035926,-84.92519198624167
17999,-246.28298551519995,-60.15114827413454
18000,-199.68970795937685,-47.45918717123636
18001,-245.8666911214235,-59.565983512919054
18002,-206.2465954876577,-56.32379109296992
18003,-118.9343069113579,-46.824843959232595
18004,-246.9493390161325,-55.12129175528283
18005,-241.6255396851137,-59.77716003790927
18006,-221.73780440049012,-60.01056431689496
18007,-213.08663909908353,-59.55472116173099
18008,985.4437336386928,125.1485945052276
18009,696.3976902176336,-0.9535017592794871
18010,-229.67440267702054,-62.164454325360985
18011,-239.9537507922447,-59.24540967671169
18012,-231.30151126512422,-60.97167721315668
18013,-238.04518926596938,-59.56757511750217
18014,-233.49599777717992,-61.13174525558448
18015,-228.03678091001487,-33.8983418608053
18016,-209.74932090686286,-60.773540226473955
18017,-222.89398596254017,-63.02392656266097
18018,-171.0226595874,-72.46051260953318
18019,-241.65191171307097,-59.386523778361685
18020,-154.33782566250642,-54.45922397446818
18021,2.873119075739664,-46.982723517236295
18022,-185.84318790169533,-58.10758331474897
18023,248.59588701353684,66.26776576463492
18024,-196.82839659939276,-57.41922535525802
18025,-219.61456298772086,-57.41762813617223
18026,-229.58697124219717,-52.812085214024144
18027,-214.67039245384245,-38.91438175970332
18028,566.5910727147673,226.67241997364732
18029,-241.0358152151786,-59.032091105901365
18030,1243.7049839763915,300.1327122511695
18031,-215.06394665028378,-19.113999993421235
18032,-238.83785566169877,-57.69109231198593
18033,-81.55576954605306,-27.215639275649313
18034,-83.24004304034389,-39.84028698275616
18035,214.81388862202414,65.21658443590383
18036,211.24764294479763,101.17540806646151
18037,-231.59162340134392,-59.98550429281819
18038,-236.30307571773557,-50.24555312098731
18039,4.99325708670963,8.34584601636447
18040,-219.27978122006883,-57.96770952180935
18041,70.70639974571985,-33.208181038723595
18042,-52.94238879142975,35.905698783177385
18043,-245.1926446283924,-59.19898239172979
18044,-79.70886294997761,28.35522198319795
18045,-187.6482048565206,-53.20449182205285
18046,-230.70362069419343,-59.92526276226801
18047,334.83304867655414,78.76312524848412
18048,-130.66225051046573,-9.586464604924057
18049,-96.08943080828148,-30.197746396246785
18050,-244.07503155863657,-59.16186898410696
18051,73.18938656587055,32.69174647793659
18052,197.04006076184967,29.56439762298215
