,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30,Sample_31,Sample_32,Sample_33,Sample_34,Sample_35,Sample_36,Sample_37,Sample_38,Sample_39,Sample_40,Sample_41,Sample_42,Sample_43,Sample_44,Sample_45,Sample_46,Sample_47,Sample_48,Sample_49,Sample_50,Sample_51,Sample_52,Sample_53,Sample_54,Sample_55,Sample_56,Sample_57,Sample_58,Sample_59,Sample_60,Sample_61,Sample_62,Sample_63,Sample_64,Sample_65,Sample_66,Sample_67,Sample_68,Sample_69,Sample_70,Sample_71,Sample_72,Sample_73
Sample_61,0.38527618593773777,0.39003917892309997,0.39357272353411493,0.3941687456974147,0.43774135055375785,0.3681426502309796,0.4502318465780519,0.4324139562238778,0.4205712894914095,0.4122478032651452,0.6943927458411863,0.6958601008147964,0.6994318898601767,0.36283033602483333,0.36462160611900857,0.3703471071674423,0.6730535150003862,0.668836327313825,0.6939327158500751,0.3959921324431125,0.39393823570607195,0.39283138028414066,0.3827930901048513,0.38632893792976103,0.3873036740637741,0.4107799053785429,0.42384793087295686,0.40513989425498764,0.3515418685070626,0.002516812196431927,0.3634780036723611,0.4318336575869618,0.46020909034311946,0.45837695219847846,0.3916493315251871,0.39960062130574525,0.39420839651717937,0.7491110408914112,0.750526235114971,0.7530778445729411,0.7465545475320174,0.7471639115363937,0.7481104236342038,0.7455743473010426,0.748381240165935,0.751089931243285,0.6808748135916078,0.6887144487712374,0.6830911358174933,0.8701844182125981,0.8661753536361646,0.8742271030556471,0.9117942148168537,0.9126849160991659,0.9015917459559327,0.9444364050282064,0.9436323122146479,0.942831631872064,0.9961255736060549,0.9986073076847053,1.0,0.4309252989714723,0.5021015219871766,0.5354526745541762,0.5199397692066243,0.514599242190023,0.3955965268448146,0.5106641491230718,0.7134732468774897,0.7105313539976932,0.711074939375982,0.7004303175401132,0.705912589308092
Sample_62,0.1949039604087227,0.19966749282230078,0.20040202796057563,0.1917466542368133,0.21248672817483594,0.22595557098434713,0.21105192674400308,0.20892123669611812,0.22800379620409603,0.22244999853351752,0.10320952356637494,0.10583570393226238,0.10277983786427883,0.18490592472914053,0.19269057828709782,0.1909939326833169,0.10731253680671303,0.10634491762188826,0.10792083129776778,0.045570293894031916,0.036904681013538616,0.03667485458701145,0.03458881857387416,0.03736937928305986,0.03369965212306446,0.21528644801600738,0.20556387555570654,0.2056440534141612,0.18416128404283313,0.001429837541600156,0.1863086092789587,0.21598788322895454,0.2365193019554293,0.21772056521164468,0.2032161902334522,0.2057718716952031,0.2072851822317826,0.0858998336736914,0.08505157580774557,0.08637826621645352,0.09052810398850125,0.09009908610368766,0.09122935537181986,0.0874393260476489,0.08739957608316344,0.09587197790387315,0.08599930188311378,0.09083296732830588,0.08870242000531835,0.21500285998346044,0.22072959259225486,0.23031819470282713,0.32281396778045485,0.3226204665172564,0.2516454146534666,0.4319789891612325,0.4261387448472373,0.4842191072556512,0.47004298709706555,0.4394496322354224,0.4309252989714723,1.0,0.9784852245208827,0.6927967240979056,0.9358797507885719,0.8409816243601343,0.9975271604848537,0.07359129464226036,0.07778677566819663,0.09504789609695048,0.09265108735067323,0.09595718992541731,0.0953852728502422
Sample_63,0.36981319814083374,0.37433693054292444,0.37495351600473226,0.3663034681859515,0.3846936469158414,0.39741385013720154,0.38732448540235787,0.38517779756005277,0.40332230266560937,0.39771934833994604,0.20094371833067218,0.20585213472431046,0.20124307516369067,0.36026596608612627,0.3682573132112977,0.3668159249783356,0.20371651168199134,0.200997660077027,0.2099303533767092,0.08472911825951912,0.07585576622309784,0.07572085471969724,0.07360506734352344,0.07660798606786842,0.07288280328890474,0.3923996951471815,0.3846332198489348,0.3836085297369635,0.36300675933983323,0.002994168673288952,0.36435510887019573,0.39406838640836406,0.41474923626902316,0.39732777415644405,0.3816872566819616,0.3841947405395241,0.3855327857854115,0.1744312650681919,0.17425492365554618,0.17820179035650677,0.18563795124408108,0.18606914831490856,0.1888306622333869,0.17185371552264259,0.17280433321955455,0.19016356394379053,0.1580800121351928,0.16923141908118874,0.16379210856199747,0.3015958683025103,0.30323194914470986,0.31382399800529936,0.4152543109252355,0.4148152474000031,0.34183679110908644,0.5073217065776529,0.496853521814575,0.5524366822734116,0.5403481340639704,0.5111390577035027,0.5021015219871766,0.9784852245208827,1.0,0.8156126420211522,0.9620559414663111,0.9085000865732242,0.9651719865521065,0.16801569163510285,0.1614410883091231,0.19485915560486639,0.18830792872715793,0.20290426424698346,0.1858848759048695
Sample_64,0.7677173210101084,0.7696618136163794,0.769910987841929,0.7506803992566488,0.7801230702306752,0.7586122424774392,0.7777075665692996,0.7728223360531362,0.7851507309518435,0.7797205619600257,0.39254264045140613,0.40333670249709214,0.3918947079245119,0.7781383785351039,0.7777129256510278,0.7854154319633505,0.4050813974565722,0.4005765761848868,0.4145719467273955,0.11196889667022618,0.10346488352183425,0.10345555416494288,0.10045351038861518,0.10408393223479324,0.10034020563031867,0.7646620996210323,0.7653291560225703,0.7612325284293685,0.750283438122522,0.005823261622845246,0.7485184052946618,0.7758960754058776,0.7940274016974104,0.7849077778643521,0.768824586567525,0.7710563479771065,0.7712086508054694,0.32561809531656183,0.324000923195008,0.33260264553389246,0.3483870814640806,0.3488813490965958,0.35504766265237003,0.3271477779817931,0.3295470151828901,0.36674874204675684,0.3041131541957342,0.3289054933042466,0.3165872623264524,0.4393920156873841,0.4287314772982608,0.44030641752975613,0.5101091553312637,0.5112532909809836,0.44828862053285856,0.5402816998105541,0.5180528631207209,0.5554780927346202,0.5643663651560284,0.5438490214536165,0.5354526745541762,0.6927967240979056,0.8156126420211522,1.0,0.8596316548832346,0.9426103927847121,0.6564128611869039,0.3172914098644986,0.2963255897364439,0.37351501267991677,0.35882230166949014,0.38524629505922653,0.34391300083777865
Sample_65,0.41398129897353053,0.41757066796898135,0.4184946283499363,0.3969858445822625,0.44289663534810125,0.41483095841066103,0.42802789201013947,0.4209012892856965,0.4383838155480124,0.4313103725784744,0.2356230462982546,0.23932755003892353,0.23326050728236447,0.42229522769562156,0.42195154207548957,0.42988978161309793,0.24660287263039019,0.2455359301455722,0.24723006264377026,0.08138697219742001,0.07110521935065478,0.07077304940665315,0.06761140141535933,0.07112171602402666,0.06683431849075631,0.40775045438269386,0.4034617201841759,0.4002598339931244,0.37772233531126936,0.003270175337232628,0.3813690707698839,0.41882064064009683,0.44232430208545553,0.4270340278084406,0.4048946844040239,0.40829839712048105,0.4086285637874504,0.19399524194935616,0.1920488737161668,0.19491982826522397,0.20379392869653798,0.20285555110723621,0.20526568434108974,0.19814419298785937,0.19802003662191298,0.21614464900342426,0.19732110238349915,0.20863887978417137,0.20314420144325065,0.3462250697077285,0.3459250875908663,0.3569963935717067,0.42704116648926904,0.42832454592237734,0.358285562718964,0.5082004643387977,0.4966368374058404,0.5488425251960253,0.5565201149562975,0.5282434450382758,0.5199397692066243,0.9358797507885719,0.9620559414663111,0.8596316548832346,1.0,0.964392224837074,0.9229898770321769,0.15796487263252085,0.17763788008626066,0.2184766695295338,0.21307173607714258,0.21661835951542463,0.21213965002742172
Sample_66,0.6122777981029682,0.6144817462009733,0.6150649838218327,0.5891160955958927,0.6342585415236017,0.6015500116215566,0.6140127027148419,0.607783015788541,0.6238396229748003,0.6177780551531745,0.28842484259062423,0.29727129425949245,0.28573718398800496,0.6272317809236614,0.6235349900887719,0.6334695925334608,0.3091742161377347,0.3069884244614311,0.30794169153041007,0.05797805205316565,0.04935860929199398,0.049187952090741525,0.046478561930219375,0.04968940326605885,0.046002867129025536,0.5878608357783869,0.5834037693323905,0.5834555248510873,0.5700484143821505,0.004553302946708691,0.5723759231571545,0.6014072953269873,0.6208659211305881,0.6085561962833065,0.5945103380271104,0.5970939150945657,0.5975360991223498,0.2266270625115791,0.22324236818971208,0.22843830992045833,0.2437761390949364,0.24247393949125898,0.24676748433610368,0.23551201899409555,0.23622488350203008,0.2654317022768503,0.234317789951013,0.25233369966128494,0.2436627081613489,0.37688892562803006,0.37124436099421326,0.383123689266136,0.4456787358663562,0.447629170628841,0.3770646077804775,0.507093742562608,0.48895836640411955,0.5370150948645996,0.5501823297294992,0.5237923701229892,0.514599242190023,0.8409816243601343,0.9085000865732242,0.9426103927847121,0.964392224837074,1.0,0.816783626988996,0.20356266507100335,0.20186056544982908,0.2663142772150721,0.25686108498910865,0.2663038812825382,0.2503784503543718
Sample_67,0.14559376472977298,0.15028703736939542,0.1508980258895838,0.14172667100325068,0.16149165706788002,0.17791316200002952,0.15961510776343737,0.158006356151223,0.1782275814041994,0.17287725310729418,0.05912252537771158,0.0608532980759713,0.05844752471178489,0.13593446050573676,0.1436079771673795,0.14153567332901282,0.06242521516169295,0.061905970117999,0.06267767750796535,0.03883750716372621,0.02970579811571668,0.029393746216099286,0.02676650367911583,0.02965461443959728,0.025749234417111876,0.164758891691618,0.15425524990171843,0.15504405706354826,0.1347633212672385,0.0009095333090022192,0.1368831646193674,0.16453641987223377,0.18423836967404286,0.16520749369785304,0.15263677287280156,0.1549133775326134,0.1566958316560136,0.045585066758013416,0.0450727169454608,0.04610281455006244,0.04930264701847872,0.04911352980666682,0.04999168521807157,0.0474063635547903,0.04747342068696742,0.053697362060821006,0.04670069524619216,0.05030971200901669,0.04878646546104258,0.17204047395687422,0.17846117294404376,0.188025941601983,0.28376886353804986,0.28343695931882495,0.2135638463866058,0.3960249843083915,0.39160552402473087,0.44973916673688263,0.4338339974951005,0.4031856287983746,0.3955965268448146,0.9975271604848537,0.9651719865521065,0.6564128611869039,0.9229898770321769,0.816783626988996,1.0,0.04483563125008823,0.04176388887859685,0.05463688191898391,0.052744985858114296,0.057289115526075976,0.05540762721235103
Sample_68,0.29792943370553115,0.3002737536575524,0.3018131470851875,0.3026983614921233,0.31516837759679966,0.28268330131290237,0.3417631525842776,0.3311365203133706,0.318796064039656,0.31425837948201346,0.5187111504035471,0.5179005069001889,0.525064944178568,0.2878606871854799,0.2889662595377663,0.29301283581773435,0.4811305429427071,0.47747213159957025,0.5166952517078572,0.36723338054903376,0.36518579342744545,0.3646555562463629,0.35711300712798305,0.3601097537762054,0.3596446237864572,0.34697709182765435,0.3665390624190618,0.3425534436757269,0.3067329087964699,0.0010232260588716306,0.3096630666086994,0.344150537077275,0.36319809743974935,0.3673616836531799,0.3168611560889554,0.3211268578316194,0.3176248850413831,0.6052475647689053,0.6158474741404565,0.6252284922336309,0.6094556259730971,0.6197730178382297,0.6194167733855506,0.591051754062343,0.5997776161034769,0.6073809328377996,0.4812269733695712,0.4936577697909227,0.4857820834147616,0.4570950190691827,0.4595865985877918,0.4616137268125005,0.5241817294643238,0.5224997581579249,0.5317764347703844,0.5401917070840491,0.5411611155084001,0.5188186330236396,0.49693805975827793,0.5083159978009567,0.5106641491230718,0.07359129464226036,0.16801569163510285,0.3172914098644986,0.15796487263252085,0.20356266507100335,0.04483563125008823,1.0,0.7292465746622505,0.7079773684279025,0.6963962592666508,0.7739085181266016,0.6362004873091378
Sample_69,0.2941942392450886,0.29563460443590317,0.2993475013639535,0.31663137611865777,0.34692173692788164,0.2678888184635671,0.35844347136169524,0.34038244873049517,0.32207030622906474,0.31491529496910414,0.8150011507823482,0.8167594197680276,0.8214793369779612,0.27402242877267746,0.27173213363386073,0.27967366924972814,0.7845017318380901,0.7788599727358141,0.7997414616852601,0.36418817803388426,0.3592684821069955,0.35942602305258653,0.35878318350215355,0.3620074506893213,0.36082008028771273,0.33618323769211256,0.3589251729883828,0.3358333977117111,0.2868937246640105,0.002289291786616559,0.2940326452757276,0.3419759946188987,0.3663507960818327,0.37340604087046136,0.313275847729508,0.32115500459209895,0.31381671235619174,0.8724356657902131,0.871315288251021,0.8711739301296568,0.8616015987405288,0.8602038864043459,0.8593752879068193,0.8687257171864913,0.8717967220706072,0.8844798884873,0.8289003340924774,0.833299091423306,0.8299122201839023,0.7592307845952732,0.7666856799836762,0.7653622330023657,0.7336415729337341,0.7367232506955397,0.7586518883552101,0.7208266329555734,0.7202184839371905,0.696665294645721,0.7013511929568187,0.7156341859505375,0.7134732468774897,0.07778677566819663,0.1614410883091231,0.2963255897364439,0.17763788008626066,0.20186056544982908,0.04176388887859685,0.7292465746622505,1.0,0.9645702192226705,0.9665009420922651,0.9471004685734485,0.9186493759883723
Sample_70,0.41363887869552246,0.41510004433190467,0.41872271748795714,0.43649888703302436,0.46285984513576994,0.3886247418564435,0.47190308311363727,0.45532194136708426,0.4392953248841181,0.43271733086615966,0.8519215148928908,0.8562265332567319,0.8559013127519015,0.3921611308018126,0.39068382683372216,0.3971749392886222,0.8350253807061476,0.8297070874465029,0.8440031086096267,0.3218174741379239,0.31449574852069634,0.314971290636071,0.3116479350766176,0.316050953482731,0.3128606961801655,0.44786526452794906,0.46773667871600955,0.44863788310687214,0.40455106733011276,0.0027218590994942254,0.4113853430100619,0.4543231753358098,0.47544340247853834,0.4825474757988439,0.43044933624670173,0.43811006728313046,0.4309776380799686,0.872831376910779,0.8681066874019894,0.8686687231544263,0.869269193706663,0.8661289624363153,0.866107117054656,0.8753246305445546,0.8772680894151391,0.89415044288906,0.858588489475353,0.8666216370419829,0.8615156435997757,0.7785220207713902,0.7830009678643164,0.7816454259390574,0.7338160055991556,0.7378376840768766,0.7514452661669645,0.7190367623200292,0.7123294410533079,0.6938459988016793,0.704626450563916,0.7160333248505594,0.7105313539976932,0.09504789609695048,0.19485915560486639,0.37351501267991677,0.2184766695295338,0.2663142772150721,0.05463688191898391,0.7079773684279025,0.9645702192226705,1.0,0.9981981283854018,0.9717011582969317,0.9522739894774538
Sample_71,0.397051209704885,0.3984980850770735,0.40224255955294735,0.42117123819569624,0.4485449690590346,0.37148268785776645,0.4562815085227975,0.4392693755310292,0.4227992154862896,0.4161085579195095,0.8608817915559203,0.8656860574261618,0.865152005177106,0.3750921081866413,0.3734407432058941,0.3801685624711805,0.8443530413313202,0.8388567857785287,0.8507154064341274,0.31075783730429596,0.30392083639208556,0.304307979629581,0.3016531264227732,0.3057529603054287,0.3029185316614745,0.4305855870052288,0.4505604220990818,0.4315179913929948,0.386679659321898,0.0028119370051429247,0.39365489048119956,0.43784316184562383,0.45920209982202137,0.466493392557094,0.41372112123225796,0.4216402045702655,0.41424259073386277,0.8825045250184592,0.876877408690013,0.8762133355664898,0.8777242663153716,0.8734002229658925,0.8729543701977629,0.8825892226659948,0.8844750217064521,0.9008260758931081,0.8751741369102083,0.8812934484478572,0.8771071303819915,0.7858304405567432,0.7918704594684061,0.7895956081075729,0.7329058796681549,0.7372071689594665,0.7521045654450038,0.7218815669033479,0.7156000977207562,0.6967413378849975,0.7057441828954852,0.7174079665440034,0.711074939375982,0.09265108735067323,0.18830792872715793,0.35882230166949014,0.21307173607714258,0.25686108498910865,0.052744985858114296,0.6963962592666508,0.9665009420922651,0.9981981283854018,1.0,0.9639572989248224,0.9606376342826468
Sample_72,0.4069006205223755,0.4084868111166398,0.4115204452690986,0.4241811774599075,0.4459939391656812,0.3843029523463327,0.46403129562285944,0.4487497575707742,0.433567416109942,0.4273517785397556,0.7828258712001518,0.7853525558913648,0.7880062597241833,0.388631353686878,0.38782448970364314,0.3936463227646482,0.7544695178790545,0.7492719296982543,0.7767921199800947,0.39253563237678374,0.3856498701174478,0.3858750660593952,0.37871277582335955,0.38435383268175977,0.3809193981339645,0.4485087191293721,0.46909951859253546,0.4479193001627806,0.40463169204976196,0.0017833804018887523,0.41067526243550895,0.4520545082513453,0.4731702343832945,0.47972678965724624,0.4262146282269087,0.4329769280862235,0.4268379391058226,0.826231251592709,0.8264564378654569,0.8312408264803693,0.8249419709658111,0.8269441247281901,0.8278338732813287,0.8267265840920509,0.8319269789309452,0.8465345896574173,0.7693532279536893,0.7814335671674776,0.7735561894163447,0.7163985374532189,0.717924295324049,0.7193489100740971,0.723349355748256,0.726111440063964,0.7391330318561428,0.7083265444017492,0.7032350939026402,0.6826521435158993,0.6894375863290765,0.7015829671922791,0.7004303175401132,0.09595718992541731,0.20290426424698346,0.38524629505922653,0.21661835951542463,0.2663038812825382,0.057289115526075976,0.7739085181266016,0.9471004685734485,0.9717011582969317,0.9639572989248224,1.0,0.9244631470913893
Sample_73,0.39522457928113447,0.3965732913971385,0.40060534661401576,0.42290787372327954,0.44561452980233374,0.3699812202015461,0.4530109817223152,0.4361162338754719,0.419104186475165,0.4125679926516835,0.8679938617490014,0.8800465743688273,0.8755928324323169,0.3699255167499318,0.36854502555416235,0.3747484028009741,0.8580600372073542,0.8512169015065928,0.8542998654018598,0.25942479099372706,0.2559360870486831,0.25572591846760917,0.25974285968687816,0.26171762394493875,0.2613674885313015,0.42022794055059093,0.43770823991348,0.4223517526479407,0.3806360190816368,0.0016939450569477376,0.38691194470697854,0.43262382872241656,0.4531983485023751,0.4605211174136258,0.4108044264210336,0.4190043807894692,0.4112078751288785,0.8833047476963943,0.8745657192542273,0.8714694069899576,0.8746502712480858,0.8662881556647586,0.8649289234961672,0.8924799839777445,0.891910222999426,0.906154238842104,0.8990321377999478,0.9001308397240947,0.8994195479036052,0.802151965863223,0.8110681305970314,0.8066448987602906,0.7148772565513759,0.7193732408022605,0.7344999904639092,0.7204168309114467,0.7136687138460118,0.6953578672572566,0.70420423294328,0.7156765921631623,0.705912589308092,0.0953852728502422,0.1858848759048695,0.34391300083777865,0.21213965002742172,0.2503784503543718,0.05540762721235103,0.6362004873091378,0.9186493759883723,0.9522739894774538,0.9606376342826468,0.9244631470913893,1.0
